transaction_id,customer_id,amount,currency,merchant_name,merchant_category,transaction_date,posting_date,type,status,dispute_eligible,dispute_reason,reference_number
fee9c268-8156-4ec7-9501-5e606b93827e,52887a0c-dda9-41fa-98de-2291b37ea44c,3080.39,USD,United Airlines,travel,2025-10-23T02:07:03+00:00,2025-10-25T02:07:03+00:00,fee,completed,False,,TXNF4NUFQ65S
08745f73-4da4-4295-a035-b0214badfb9c,79a1e86b-30d5-42ea-83d9-be920d4ab953,3277.8,USD,McDonalds,food,2026-01-24T02:07:03+00:00,2026-01-27T02:07:03+00:00,debit,completed,True,,TXNGENVA6R1
9cf22b09-dded-40f4-917c-5f5c1678cf0a,f914710e-459b-41a2-b7be-0992a48a4ff7,3245.85,EUR,McDonalds,food,2025-11-23T02:07:03+00:00,2025-11-25T02:07:03+00:00,refund,reversed,True,,TXNSLN7FUIPC
39ffd4d1-f3de-42c1-a6a4-117c04432228,0fc8102c-1b91-4016-a357-850a1ea8a1a8,2968.57,USD,Shell Gas,retail,2026-01-27T02:07:03+00:00,2026-01-29T02:07:03+00:00,fee,completed,True,,TXNN1V0S2NWU
ac4e3c75-4c6e-4fbe-a996-1398acba0647,f586c645-4d5b-4d68-b89c-15468aa06ff6,1329.54,GBP,Zelle Payment,transfer,2025-09-21T02:07:03+00:00,2025-09-23T02:07:03+00:00,transfer,completed,False,,TXN26TQL3F7P
bd6529e1-5aa6-4d1e-b312-11e570d42875,174389e0-aa23-40b4-9e96-51cb19a99d69,1143.55,USD,Costco,retail,2025-11-06T02:07:03+00:00,2025-11-08T02:07:03+00:00,transfer,completed,True,,TXNC5QOCEA5
7e74c570-c0a2-4788-a377-ec53d63ad3cc,a01c2859-cd5c-4754-b7fb-af2dc558ed60,3253.62,USD,Delta Airlines,travel,2025-11-18T02:07:03+00:00,2025-11-21T02:07:03+00:00,transfer,completed,False,,TXN5F2S1KUFC
b5f0de9d-a1d8-440e-968e-fc85701c077c,9704969d-facd-43fa-bfd0-c601e1eda7dc,750.95,GBP,Apple Music,subscription,2026-01-25T02:07:03+00:00,2026-01-27T02:07:03+00:00,debit,completed,True,,TXNUXHA19S
d203bbdd-7fed-4af5-b55e-15ed1dc4dab2,05110a53-6632-4708-a81d-3fe343cceb66,2307.77,GBP,DoorDash,food,2025-10-21T02:07:03+00:00,2025-10-22T02:07:03+00:00,transfer,completed,True,,TXNMGU9PZIEG
5b6b013d-0bac-4d9c-b614-a55fa5d342f2,6e486074-4974-43f2-bc75-cce547a270ad,3320.04,USD,ACH Transfer,transfer,2025-09-08T07:58:52+00:00,2025-09-09T07:58:52+00:00,transfer,completed,False,,TXNZKOAWNWWV
76587d44-cd9b-46d7-bd60-dd3b3bad6d84,a75cec0c-50a0-4567-92e3-b7921632daec,2933.99,USD,Spotify,subscription,2026-02-06T02:07:03+00:00,2026-02-08T02:07:03+00:00,refund,completed,True,,TXNJ3Y9TPVU
2b47a1b0-d0d0-4b32-a8a2-2058d81a05e0,f9fc183c-cade-4454-8e68-2ac58275d678,2224.34,USD,Marriott Hotels,travel,2025-12-17T02:07:03+00:00,2025-12-19T02:07:03+00:00,credit,pending,True,,TXNLUYNT2XXK
9a685b45-4991-457f-b504-f64b51c0e5c1,c2e3b9fc-e746-46a5-b84b-b6e82727a4e0,3381.89,USD,Zelle Payment,transfer,2026-01-28T02:07:03+00:00,2026-01-31T02:07:03+00:00,fee,failed,True,,TXN80NLTFXW
1afa7a3b-5c84-4fb0-b8fe-078ec6ef9026,6c0e3f37-5728-4046-8344-6395449e3a9c,2842.04,USD,BP Gas Station,retail,2026-01-05T02:07:03+00:00,2026-01-08T02:07:03+00:00,fee,reversed,False,,TXN0SJELIDU
f056e576-6441-4eac-9bf6-a317524d6bd1,e8be9f66-1c2d-4005-b48b-6ec3e3135c04,695.54,USD,Uber Eats,food,2025-12-13T02:07:03+00:00,2025-12-14T02:07:03+00:00,debit,completed,False,,TXNQ7T9MD94S
15390341-b0e8-4cc9-858a-2857544fc646,5456b824-909a-466d-acbf-b9a74722ec05,3152.16,GBP,Best Buy,retail,2025-09-15T02:07:03+00:00,2025-09-16T02:07:03+00:00,fee,completed,True,,TXNGAQFQTE1
9af108e8-3a8c-48ea-8905-1400f9353358,ec68b3cb-e7e8-443d-a10c-476c2189d016,3024.55,USD,Target,retail,2025-11-30T02:07:03+00:00,2025-12-03T02:07:03+00:00,refund,completed,True,,TXNK66G0R95
7e1fd844-beb9-46bb-a834-87e1439ad253,80b00b88-a568-4b33-ad00-b1db9213c7c9,3518.84,EUR,Starbucks,food,2025-11-19T02:07:03+00:00,2025-11-21T02:07:03+00:00,debit,completed,False,,TXNN6DCB2J0
3c51fb9d-2ed6-417f-b047-9254b645bebd,ee4e8266-f167-4074-b762-633eea2bd9ec,3785.66,GBP,Marriott Hotels,travel,2026-01-09T02:07:03+00:00,2026-01-11T02:07:03+00:00,transfer,completed,False,,TXN124D4X2
1f5a10bb-7436-4ce0-afee-1734920eebea,539015cc-cefc-4509-b1f7-1ec5cfe17d03,4194.93,USD,Chipotle,food,2026-01-14T02:07:03+00:00,2026-01-16T02:07:03+00:00,credit,completed,False,,TXN6PKS2DU
9dc6c525-95e0-4a49-82ab-0e3b050afe01,cd2dc71b-e2f4-40c2-9e25-24ca90dfe691,2652.03,USD,Water Utility,utility,2025-09-21T02:07:03+00:00,2025-09-22T02:07:03+00:00,credit,failed,True,,TXN89VU7LZR3
4cb8c90a-a3c0-4edb-b8ca-3bc98baa66d7,4500de83-bd03-4225-9bb5-19863d97e597,4313.97,USD,Airbnb,travel,2025-11-02T02:07:03+00:00,2025-11-05T02:07:03+00:00,fee,completed,False,,TXNDHWQ76HSV
7526760e-1bc3-4443-b6f0-60985a49533f,b8139a15-2c73-4bca-b1a2-37201b6bcf29,500.37,USD,CVS Pharmacy,retail,2025-10-19T02:07:03+00:00,2025-10-21T02:07:03+00:00,credit,failed,True,,TXNIEXFYBC
b309cd0e-b99d-4954-8f94-168eb1f831e4,9c43c6b0-445e-4aa1-9ca0-dce516914e58,3890.25,USD,Chipotle,food,2025-11-08T02:07:03+00:00,2025-11-11T02:07:03+00:00,debit,completed,False,,TXN42BSBATY
ea3bdb79-bf85-4f52-855e-d26a1949535c,e53ceed1-300d-4ebd-ab57-25fa333d2a71,1270.93,USD,Amazon Prime,subscription,2025-12-24T02:07:03+00:00,2025-12-27T02:07:03+00:00,credit,completed,False,,TXN2NIJUIAZ3
25aeb922-f49d-4a11-929e-0fdbe214d2ea,9f5def00-0730-434f-9649-627b6ca3783a,981.27,USD,Uber Eats,food,2025-12-10T02:07:03+00:00,2025-12-11T02:07:03+00:00,refund,completed,True,,TXNWVXDZXTPX
3621ba73-f035-4eef-bc22-43b4ea223769,79a1e86b-30d5-42ea-83d9-be920d4ab953,3109.45,EUR,ACH Transfer,transfer,2026-02-11T02:07:03+00:00,2026-02-12T02:07:03+00:00,credit,completed,True,,TXN7NXV7LHVS
d2dce7f1-d120-4e86-8bb3-10abc9c82fff,513b4036-8f50-40a4-aa0e-8513cf70a1d5,3746.92,USD,Uber Eats,food,2025-12-19T02:07:03+00:00,2025-12-22T02:07:03+00:00,refund,completed,True,,TXN2WEVO1OR
e11d5ede-e17b-4c87-87ab-ea9c72fbc648,5baeef5b-1c91-48ee-8522-2b38749fe6a3,2345.27,USD,Best Buy,retail,2025-12-23T02:07:03+00:00,2025-12-25T02:07:03+00:00,debit,completed,False,,TXN17XSRAY
d1cc161e-d4fd-4840-b4d4-f843cd6cbecf,3e88ea97-c039-41c1-a20c-d0a4538de013,2457.49,USD,Uber Eats,food,2026-01-16T02:07:03+00:00,2026-01-17T02:07:03+00:00,debit,failed,False,,TXNURO1K9HMG
246e88ef-0b74-4729-8c7e-fc1142c383c2,5dbd38ff-5e79-4a5c-aec4-95b3e1402a6c,3237.44,USD,ACH Transfer,transfer,2025-12-02T02:07:03+00:00,2025-12-03T02:07:03+00:00,credit,completed,False,,TXNWMWNKVI
e10f4213-5057-47fb-9ec1-9c486353106e,2ef6c27e-3777-4250-82a9-afc4def826ed,1681.75,USD,ATM Withdrawal,atm,2026-01-12T19:55:52+00:00,2026-01-14T19:55:52+00:00,transfer,completed,False,,TXNTTDD8M6
c430c8b0-a5ce-450c-9e8f-ed4fd3ea277f,5fc0a65d-2df4-4be8-98ad-77731b2c79e0,3735.97,USD,Spotify,subscription,2025-11-07T02:07:03+00:00,2025-11-10T02:07:03+00:00,debit,completed,True,,TXNZW7MLJYV7
34e3ac7f-8a25-4536-a366-482ca111f348,c2e3b9fc-e746-46a5-b84b-b6e82727a4e0,3364.89,USD,Walmart,retail,2025-10-31T02:07:03+00:00,2025-11-03T02:07:03+00:00,debit,pending,True,,TXNSNH1JB0
5157b9a5-cf8b-4653-80a3-09bd6a944d57,e4f505d2-a3f4-4555-869d-88d8f416e719,241.74,USD,Electric Company,utility,2026-02-04T20:34:51+00:00,2026-02-07T20:34:51+00:00,credit,pending,False,,TXNDO6Q3LM
57958158-e698-44e4-acdb-a3ed221023ce,0ed7aeb6-9053-4a72-8c08-044c67a24886,125.63,USD,Exxon,retail,2026-02-04T02:07:03+00:00,2026-02-05T02:07:03+00:00,refund,completed,False,,TXN73L8YCT5N
ab0b3937-28de-4d76-ba8c-6f9b52acb9ee,3fb9cdba-f1ca-441b-b71f-1760801e09b0,3164.19,USD,Netflix,subscription,2025-12-15T02:07:03+00:00,2025-12-17T02:07:03+00:00,credit,completed,False,,TXN8OAZXZHK
5527a4df-75ae-485b-a7a2-cd8fb01edd9b,1291e5b1-a014-49e9-8f19-1ae8c25e2c69,2947.21,USD,CVS Pharmacy,retail,2026-01-25T02:07:03+00:00,2026-01-27T02:07:03+00:00,credit,reversed,True,,TXN4JO3T8VVI
e13aa58c-5c1e-4a83-be2d-acb8c70a059d,6c082bb0-7509-43c6-81a8-700bf98002a1,4013.34,USD,Spotify,subscription,2026-01-30T02:07:03+00:00,2026-01-31T02:07:03+00:00,fee,completed,True,,TXNCPW6JJXKN
06ee3a13-24b7-4ddb-9d69-5108af1b68a5,9c43c6b0-445e-4aa1-9ca0-dce516914e58,3125.2,USD,Foreign Merchant Ltd,retail,2025-10-04T02:07:03+00:00,2025-10-05T02:07:03+00:00,transfer,completed,False,,TXNKZM1UWB
e2b2ba03-e2ee-4eba-8281-cfce04ff01ce,428d1827-910a-4687-84b8-2d82c86bd4b5,414.34,USD,Uber Eats,food,2026-02-11T02:07:03+00:00,2026-02-12T02:07:03+00:00,refund,completed,True,,TXNEITA6UK85
101b6f66-3285-4ed5-a84b-694eaf3a15b7,73decd70-468d-4783-a8b9-d7e434efc5e5,2244.91,USD,Walmart,retail,2025-09-29T02:07:03+00:00,2025-10-02T02:07:03+00:00,refund,completed,False,,TXNTSOXSZ670
6f4caf3b-66b5-4f4a-816c-6cb5814803f6,8c6b9dee-3ec0-45c0-9b9b-0c5fbdf88525,304.14,USD,DoorDash,food,2025-10-19T02:07:03+00:00,2025-10-22T02:07:03+00:00,refund,completed,False,,TXNF5IK51C
072185e0-b05d-44e5-9bbc-4a16a1122d3b,61833810-595b-4c3b-be27-1dbdbfa8e7d3,1858.46,USD,Uber Eats,food,2025-12-04T02:07:03+00:00,2025-12-06T02:07:03+00:00,fee,completed,True,,TXNM69VW6W
ba3dbce6-1fb8-412d-81fb-758c3c672ec8,1291e5b1-a014-49e9-8f19-1ae8c25e2c69,3353.03,USD,Exxon,retail,2025-10-13T02:07:03+00:00,2025-10-15T02:07:03+00:00,debit,completed,False,,TXNY5D8U3AHK
7083ad5a-42d2-45fc-b99e-9759832a77dd,bfaac296-54dc-41bf-a774-47e9bb6f834d,4275.29,USD,Chevron,retail,2026-01-09T02:07:03+00:00,2026-01-12T02:07:03+00:00,transfer,completed,False,,TXNF6JLAHR
6dc3a17d-db1b-44e4-8502-8b03669ce293,aa6d8986-0724-4be8-8b37-8537a4f09dd8,1675.79,INR,Foreign Merchant Ltd,retail,2026-03-01T02:07:03+00:00,2026-03-04T02:07:03+00:00,refund,completed,False,,TXN2BTK8DZKD
577e3e4e-cdff-4404-8546-8fbc05ead2b6,b02091e9-e1ec-4c94-b5a7-465630a67c90,991.98,USD,Spotify,subscription,2025-11-19T02:07:03+00:00,2025-11-22T02:07:03+00:00,fee,completed,True,,TXNXCYD2TH
fadac87c-97b1-4362-ac60-ff3bb84ab76e,fe11a1e4-0083-418f-a095-3d115126261c,4067.89,USD,Chipotle,food,2025-11-10T02:07:03+00:00,2025-11-13T02:07:03+00:00,refund,pending,False,,TXNSYWDGZR3
fab1c982-3992-40c6-8fff-936ae589825c,b9731af5-5fae-4a26-8ae8-8a4214f47a01,1987.97,USD,Target,retail,2025-11-12T02:07:03+00:00,2025-11-13T02:07:03+00:00,credit,pending,True,,TXN7HRUL18TC
85912e3d-b4d1-4179-a78b-49bcf77ecd17,6e486074-4974-43f2-bc75-cce547a270ad,2272.43,EUR,Amazon,retail,2025-12-09T02:07:03+00:00,2025-12-12T02:07:03+00:00,credit,pending,False,,TXNAKNS5ORGX
d324a33d-aa02-4679-9740-42a89efd80ec,c1b5b639-ca4b-4a1a-9186-56b0e6859dea,71.31,USD,Best Buy,retail,2026-02-14T02:07:03+00:00,2026-02-16T02:07:03+00:00,fee,completed,False,,TXNLPTZRK9PL
59bce027-3eab-4f5a-8ea0-ee6ee2f78aba,aac8d289-006d-46ed-bc2b-bf4266f373d4,293.08,USD,ACH Transfer,transfer,2025-11-20T02:07:03+00:00,2025-11-22T02:07:03+00:00,refund,completed,False,,TXNEPO3NFZ5
3c643169-8427-420f-828d-bc84243c9f1f,48161ccc-2839-4f90-a92f-563ee5ea62a2,3342.94,USD,Global Shop,retail,2026-03-05T02:07:03+00:00,2026-03-06T02:07:03+00:00,fee,completed,False,,TXN2P1T9CF
33554979-1b37-452a-a7a4-faf241652eac,c2e3b9fc-e746-46a5-b84b-b6e82727a4e0,419.45,USD,Marriott Hotels,travel,2026-02-12T02:07:03+00:00,2026-02-15T02:07:03+00:00,credit,completed,False,,TXNMG3MA23
04499999-04a9-4161-917a-ca2f02f22b6e,6a9f2098-5840-482a-83ae-efd83b656149,3527.05,USD,Home Depot,retail,2025-10-22T02:07:03+00:00,2025-10-25T02:07:03+00:00,credit,completed,True,,TXN1BDWPZ0
b88e699c-7618-4515-b17f-f22ed6ad16cc,aac8d289-006d-46ed-bc2b-bf4266f373d4,1295.98,EUR,Chipotle,food,2026-01-25T02:07:03+00:00,2026-01-27T02:07:03+00:00,credit,completed,False,,TXNE37QOJM
91b667ee-6724-4f25-acf4-86797463087a,78a5141b-aee8-456e-a940-507ff76f5846,2468.1,INR,McDonalds,food,2025-11-06T02:07:03+00:00,2025-11-07T02:07:03+00:00,transfer,completed,False,,TXNE5QBYAC
48e8e963-b753-4c51-99fa-d8b826846417,c66f532b-eae0-43ee-8ab6-3125f793336b,183.53,USD,DoorDash,food,2025-11-18T02:07:03+00:00,2025-11-21T02:07:03+00:00,transfer,pending,True,,TXNE4PQL0G3R
384ae50c-d444-4a0c-8015-d081a03ef08e,a25275a6-be0a-494d-8d44-83c4f696efef,4243.16,GBP,Disney Plus,subscription,2025-11-06T02:07:03+00:00,2025-11-09T02:07:03+00:00,fee,completed,False,,TXN8O8GZZBF
c496b83a-8814-47ac-9c0f-fdbcf951bd0a,74df6f19-56a3-4280-a23c-e46a14ce7611,3663.49,USD,Chipotle,food,2025-10-05T02:07:03+00:00,2025-10-08T02:07:03+00:00,debit,completed,True,,TXNOJWBOWXNC
c6a4d044-fc0a-4628-8fa1-7359307a6de4,8303408b-b6fd-4c16-a059-4cfe69cedff5,4214.7,USD,Marriott Hotels,travel,2025-09-22T02:07:03+00:00,2025-09-25T02:07:03+00:00,refund,completed,True,,TXNHK9GD0F4
25818828-8918-447f-9c6e-f7c62b60baa4,0008436c-f515-4e33-8e72-4981c83623cb,725.92,USD,International Store,retail,2025-09-18T02:07:03+00:00,2025-09-19T02:07:03+00:00,transfer,failed,True,,TXN8WD62BJ0
9565e8a7-b460-4114-96fd-3364a855e929,bd560b0c-c6f8-4bd4-bed4-dc4e3b716e99,63.8,USD,Best Buy,retail,2025-10-12T02:07:03+00:00,2025-10-14T02:07:03+00:00,refund,completed,True,,TXN0LF79J3AM
d734ef45-d0ed-4565-a75c-5805ad7b5f36,d438e908-5814-4621-8ab7-71481a24a34a,4434.6,USD,Chevron,retail,2025-10-10T02:07:03+00:00,2025-10-13T02:07:03+00:00,fee,completed,True,,TXNYEYI6IFM
7aff09ec-574a-4a31-8203-d7b971dc3ca5,a01c2859-cd5c-4754-b7fb-af2dc558ed60,4112.63,USD,Airbnb,travel,2025-09-22T02:07:03+00:00,2025-09-24T02:07:03+00:00,credit,completed,True,,TXN1U8TOL5
34f8f34c-aaa8-4a05-8a64-f62c498ccfc4,43c92b87-baee-49e9-a9d5-978ba4f04feb,2068.59,USD,Disney Plus,subscription,2025-11-11T02:07:03+00:00,2025-11-12T02:07:03+00:00,credit,completed,True,,TXNUE0VDFL6I
3a253cc8-369a-47d5-a540-ad9524f43ea9,9a8f51c9-bcae-4d28-bd5f-ab554168db40,2683.49,GBP,Marriott Hotels,travel,2026-01-17T02:07:03+00:00,2026-01-18T02:07:03+00:00,refund,completed,False,,TXNMQJQ7OO4Z
f036004d-0f7c-4eb3-806d-0769342342b8,fda04b61-4f75-410a-9c9b-d56a3c553359,2216.34,USD,Apple Music,subscription,2025-09-26T02:07:03+00:00,2025-09-29T02:07:03+00:00,fee,completed,False,,TXNVDNBB22TG
c22b006f-5e85-45f0-9f48-2e2ff2f3dcbe,a25275a6-be0a-494d-8d44-83c4f696efef,2731.95,GBP,Subway,food,2026-01-10T02:07:03+00:00,2026-01-12T02:07:03+00:00,debit,completed,True,,TXN1E4U7SD9C
c7e83345-071c-4091-a41d-e9ccda74db71,c1b5b639-ca4b-4a1a-9186-56b0e6859dea,3960.52,USD,Target,retail,2025-10-09T02:07:03+00:00,2025-10-12T02:07:03+00:00,refund,reversed,True,,TXN7SOP9CDPO
bf387b68-51ca-4768-927f-9b820f5163a4,1c94384d-5cb6-495b-b300-cb0396db8de7,4219.09,USD,Water Utility,utility,2025-11-17T08:01:52+00:00,2025-11-18T08:01:52+00:00,transfer,pending,True,,TXNWX2T7OMP
a8c99377-23d8-48ac-b9a7-373bb2a3ad1f,899424f8-f95d-47da-8a67-10f1384e7c9e,4185.2,USD,Overseas Retailer,retail,2025-10-01T02:07:03+00:00,2025-10-04T02:07:03+00:00,fee,completed,False,,TXNR3TZHIM
f0b246f4-d38b-46d8-9ad3-af8ce49064ca,9dec09e0-13fe-4e98-a09a-9f2d06f5ac17,467.77,USD,Phone Bill,utility,2026-02-08T02:07:03+00:00,2026-02-09T02:07:03+00:00,debit,completed,True,,TXN4W0HFZCB
c846b718-c99b-42e9-8ca8-857eaf6080ca,e4f505d2-a3f4-4555-869d-88d8f416e719,645.79,USD,Costco,retail,2026-02-24T15:38:52+00:00,2026-02-26T15:38:52+00:00,credit,completed,False,,TXN9U55Q2FP3
0d404555-1386-4940-8920-ff68161e2b44,b0fdb37a-ebcf-4207-a27a-2fe90495329e,3496.1,USD,Hulu,subscription,2025-09-22T02:07:03+00:00,2025-09-24T02:07:03+00:00,debit,completed,True,,TXNWYX9UCU
da638f7a-46f9-4d26-9eb2-ad3774f5b633,a25275a6-be0a-494d-8d44-83c4f696efef,3103.67,USD,Exxon,retail,2025-09-30T02:07:03+00:00,2025-10-01T02:07:03+00:00,transfer,completed,True,,TXN5XRKI52U
6225832f-642b-483e-803b-6dedc69f7fbd,e53ceed1-300d-4ebd-ab57-25fa333d2a71,1147.52,GBP,Hilton Hotels,travel,2025-12-26T02:07:03+00:00,2025-12-28T02:07:03+00:00,transfer,completed,False,,TXNHRQ40JK
f0e15c42-1e03-4e48-bbb0-0434512b382f,03f193e0-9e03-44b5-839f-5a1b4ecd6106,3041.15,USD,Chevron,retail,2025-10-11T02:07:03+00:00,2025-10-13T02:07:03+00:00,fee,completed,False,,TXNI2FMNN5I
93adee15-0e59-416a-9a64-1b1ba0fff9ae,8567d200-2af2-414d-8df5-237887fd24e4,4161.34,USD,Amazon Prime,subscription,2025-09-27T02:07:03+00:00,2025-09-30T02:07:03+00:00,transfer,completed,False,,TXNYARURV2YD
8ae27011-5b3a-494c-af2c-557ae7aa8241,f9fc183c-cade-4454-8e68-2ac58275d678,1352.91,USD,United Airlines,travel,2025-11-23T02:07:03+00:00,2025-11-26T02:07:03+00:00,debit,completed,False,,TXN8Y0WYQ0
2fd078e8-f123-481f-b5d7-122a0c49e539,79a1e86b-30d5-42ea-83d9-be920d4ab953,1282.49,USD,United Airlines,travel,2025-11-12T02:07:03+00:00,2025-11-14T02:07:03+00:00,refund,completed,True,,TXNNH62AD9K0
e477cb62-3e8f-4251-856a-4d281cc6a38d,ca78317e-bdf4-4de6-b901-8a910be0646c,4213.98,USD,Exxon,retail,2026-02-27T02:07:03+00:00,2026-02-28T02:07:03+00:00,credit,completed,False,,TXNN3PSXJR8
8fd5393c-c91f-41fa-b61e-6f54ba4174ce,9f17f72d-ce66-4a13-9660-cac717086b6c,2622.61,USD,Electric Company,utility,2025-12-13T02:07:03+00:00,2025-12-15T02:07:03+00:00,fee,completed,True,,TXN7U03P0G
4acba26d-eb16-4a10-8e0e-0403a70732c4,f9fc183c-cade-4454-8e68-2ac58275d678,1920.87,USD,CVS Pharmacy,retail,2025-12-18T02:07:03+00:00,2025-12-19T02:07:03+00:00,transfer,completed,True,,TXNXF40O4C
f2141b36-5ca5-41e7-a508-0a71fbd6aba5,23dbbf97-a184-41b2-a883-da71a44ce0ae,634.28,USD,Global Shop,retail,2026-01-23T02:07:03+00:00,2026-01-25T02:07:03+00:00,debit,completed,False,,TXNU7T2L7P
ee639956-c7bc-4ac8-95d0-35cd93aba5a2,5fc0a65d-2df4-4be8-98ad-77731b2c79e0,149.73,USD,Home Depot,retail,2025-12-02T02:07:03+00:00,2025-12-04T02:07:03+00:00,credit,completed,True,,TXNWIZWKSO9
3e9c59b8-8718-41f4-8611-316d0d14ec03,0ed7aeb6-9053-4a72-8c08-044c67a24886,2521.89,USD,Apple Music,subscription,2025-12-21T02:07:03+00:00,2025-12-22T02:07:03+00:00,debit,failed,False,,TXNOZ7ZHOOHT
68cc4b8a-b629-451e-ae07-57b8199a66f0,2ef6c27e-3777-4250-82a9-afc4def826ed,2756.15,USD,Zelle Payment,transfer,2025-11-18T02:07:03+00:00,2025-11-20T02:07:03+00:00,refund,disputed,True,other,TXNMP9FYVK66
6a0a41bc-25cd-4744-9a9f-ca910315f793,d83cce76-53ed-4f5f-8e11-d2776a5a11c9,2921.96,USD,Foreign Merchant Ltd,retail,2025-10-10T02:07:03+00:00,2025-10-13T02:07:03+00:00,credit,completed,True,,TXNYHIF5KX1
3fdba022-adb8-403e-ab36-d2780c86afbf,c66f532b-eae0-43ee-8ab6-3125f793336b,1464.26,USD,Marriott Hotels,travel,2025-11-16T02:07:03+00:00,2025-11-17T02:07:03+00:00,refund,reversed,True,,TXN5AZ3KQR3
6b831a06-3152-4bc3-8d1e-7cc8781838be,ee4e8266-f167-4074-b762-633eea2bd9ec,730.6,USD,ACH Transfer,transfer,2025-11-16T02:07:03+00:00,2025-11-17T02:07:03+00:00,debit,completed,False,,TXNMUJ23PK
b3a03df6-d18d-46d4-a8be-af24cce1fc5b,305c39a1-eb28-4407-9e13-f8b9e4ce3d32,3918.65,USD,Shell Gas,retail,2026-01-22T02:07:03+00:00,2026-01-25T02:07:03+00:00,refund,pending,True,,TXNSVO2DUBQ
77143a1b-40db-43be-999c-717fa962790b,58757fb0-b67e-4588-9f63-7cf70c48c368,2652.01,USD,Wire Transfer,transfer,2026-02-18T02:07:03+00:00,2026-02-19T02:07:03+00:00,transfer,disputed,False,duplicate,TXNGGKVGXAD0
4540097a-aaf6-405a-be27-cdcf871b1cf5,cca90e57-1420-4c3b-ad30-e8e37379eaab,526.24,USD,McDonalds,food,2025-10-23T02:07:03+00:00,2025-10-25T02:07:03+00:00,refund,completed,False,,TXNOQ5VM1TW
ea1422b9-311f-4b30-bfc0-50e15fdbefba,fe11a1e4-0083-418f-a095-3d115126261c,1433.14,USD,Amazon Prime,subscription,2025-12-01T02:07:03+00:00,2025-12-04T02:07:03+00:00,refund,completed,False,,TXN13I0QP4
e5cf73ac-999a-4ae6-ae40-d82f1bbb268e,5a10c678-0b49-4700-adc3-dc0afc890a76,1964.45,USD,Zelle Payment,transfer,2026-02-21T02:07:03+00:00,2026-02-24T02:07:03+00:00,debit,pending,False,,TXNSX1Q9GOG
27389a78-e922-4135-ba3b-77f9386913b0,20c0c306-e1ee-4cf7-b283-22c285e98c21,4329.93,USD,Wire Transfer,transfer,2025-09-23T02:07:03+00:00,2025-09-25T02:07:03+00:00,credit,completed,True,,TXNCOAN8Q6U0
1e8c0084-dc27-4735-a303-71ca2fc1d49b,fa3c5aec-cb0d-4f22-b8b0-24a3129e6cca,4334.45,USD,ACH Transfer,transfer,2026-02-20T02:07:03+00:00,2026-02-23T02:07:03+00:00,refund,failed,False,,TXNK7TH2BD
89b6892a-b0fa-417f-9046-d950c4c3c439,fa3c5aec-cb0d-4f22-b8b0-24a3129e6cca,783.53,USD,Home Depot,retail,2025-09-09T01:27:52+00:00,2025-09-10T01:27:52+00:00,fee,completed,False,,TXNSJ8FDJO9E
139a9008-d11e-472c-b36b-68a3ea4286be,aa6d8986-0724-4be8-8b37-8537a4f09dd8,1809.76,USD,Uber Eats,food,2025-09-23T02:07:03+00:00,2025-09-26T02:07:03+00:00,transfer,failed,True,,TXNCLS8AMA
33636264-6b01-47e9-a78b-a8fbad7dd7b7,8e563d07-0bb6-4222-897e-7b845269b111,3895.52,USD,Netflix,subscription,2026-02-02T02:07:03+00:00,2026-02-03T02:07:03+00:00,credit,completed,True,,TXNGNTXQJLZD
0c779b6f-00e0-43e3-8c1a-37dd06784a04,92910ce0-2022-4288-b58f-ffde6d115a15,3761.33,USD,Zelle Payment,transfer,2025-10-28T02:07:03+00:00,2025-10-31T02:07:03+00:00,transfer,completed,False,,TXNXVKUP9716
325589cb-ad35-4e3c-9786-5411b194962e,8f1e8c25-ed3d-49b5-8123-3f08ff5ddc7c,2468.68,INR,United Airlines,travel,2026-02-03T02:07:03+00:00,2026-02-05T02:07:03+00:00,debit,completed,False,,TXNG05G0GU1
fbeafb33-dba8-473e-b481-3cf8882a6192,ba042a38-d0e2-4be5-b769-56ee6c55eee7,1089.75,USD,Apple Music,subscription,2025-11-20T02:07:03+00:00,2025-11-21T02:07:03+00:00,debit,completed,True,,TXNYZC7EEPV
b2f7f44a-5008-4937-8282-23e45a735ead,93bccd7a-f464-4d66-b3c4-b383819761ba,622.67,USD,Marriott Hotels,travel,2025-11-17T02:07:03+00:00,2025-11-20T02:07:03+00:00,refund,failed,True,,TXN13ICBDENE
5490ca92-c191-44ee-a64a-27b4c21b8231,4500de83-bd03-4225-9bb5-19863d97e597,511.15,USD,United Airlines,travel,2026-01-28T02:07:03+00:00,2026-01-30T02:07:03+00:00,debit,completed,False,,TXNR1R5SDLS
d6ceabd6-131e-4cdb-8c4c-a84c697b831f,9144dbaa-fa05-4288-9ae6-8db9b49c7e04,2221.06,USD,ACH Transfer,transfer,2025-11-14T02:07:03+00:00,2025-11-17T02:07:03+00:00,debit,pending,True,,TXNNWYZ634IX
ecef5d6d-bedd-450f-9ea7-e23ff84664d2,3d687bd6-4771-4c8d-8ca1-9143fa373c51,1799.52,INR,ACH Transfer,transfer,2025-11-19T02:07:03+00:00,2025-11-20T02:07:03+00:00,transfer,completed,True,,TXNJFZ7MQLLD
